Sample ID,Date/time sample collected,Date/time sample extracted,Experiment ID,Treatment ID,Vol DNP-PE (uL),Vol sample extracted or filtered (mL),CTD station ID,Depth,Notes,Old-style vial?,Date sample run,Orbi sequence ID,Relevant QC,Instrument method,Injection vol. (uL),16:0/16:0 PC,16:1/16:1 PC,18:0/18:0 PC,18:1/18:1 PC,18:2/18:2 PC,DNP-PE,16:0/16:0 PC,16:1/16:1 PC,18:0/18:0 PC,18:1/18:1 PC,18:2/18:2 PC,DNP-PE,16:0/16:0 PC,16:1/16:1 PC,18:0/18:0 PC,18:1/18:1 PC,18:2/18:2 PC,16:0/16:0 PC,16:1/16:1 PC,18:0/18:0 PC,18:1/18:1 PC,18:2/18:2 PC
PAL1314_Exp13_38,12/14/13 17:50,12/14/13 19:30,13,Quartz_plus_HB,30,34.5,,,,,,QE000938,QE000921;QE000910;QE000932;QE000945,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp13_39,12/14/13 17:50,12/14/13 19:30,13,Quartz_no_HB,30,34.5,,,,,,QE000939,QE000921;QE000910;QE000932;QE000945,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp13_40,12/14/13 17:50,12/14/13 19:30,13,Quartz_no_HB,30,34.5,,,,,,QE000940,QE000921;QE000910;QE000932;QE000945,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp13_41,12/14/13 17:50,12/14/13 19:30,13,Quartz_no_HB,30,34.5,,,,,,QE000941,QE000921;QE000910;QE000932;QE000945,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp13_42,12/14/13 17:50,12/14/13 19:00,13,EPA_no_HB,30,42,,,,,,QE000942,QE000921;QE000910;QE000932;QE000945,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp13_43,12/14/13 17:50,12/14/13 19:00,13,EPA_no_HB,30,42,,,,,,QE000943,QE000921;QE000910;QE000932;QE000945,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp13_44,12/14/13 17:50,12/14/13 19:00,13,EPA_no_HB,30,42,,,,,,QE000944,QE000921;QE000910;QE000932;QE000945,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp13_Env01,12/14/13 6:00,12/14/13 6:05,13,Env_particulate_SWI_0.2um,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp13_Env02,12/14/13 6:00,,13,Env_dissolved_SWI,,,,,No extractions; only used for assays,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,13,,,,,,,,,QE000921,,,20,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,13,,,,,,,,,QE000910,,,20,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,13,,,,,,,,,QE000932,,,20,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,13,,,,,,,,,QE000945,,,20,,,,,,,,,,,,,,,,,,,,,,
Re-runs belowÉ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_01,10/9/13 9:00,10/9/13 9:00,2a,Dark_control_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002862,QE002861;QE002872,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_02,10/9/13 9:00,10/9/13 9:00,2a,Dark_control_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002863,QE002861;QE002872,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_03,10/9/13 9:00,10/9/13 9:00,2a,Dark_control_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002864,QE002861;QE002872,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_04,10/9/13 11:00,10/9/13 11:29,2a,Quartz_no_HB,30,38,,,Re-run October 2016,Y,7-Oct-16,QE002865,QE002861;QE002872,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_05,10/9/13 11:00,10/9/13 11:29,2a,Quartz_no_HB,30,34.5,,,Re-run October 2016,,7-Oct-16,QE002866,QE002861;QE002872,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_06,10/9/13 11:00,10/9/13 11:29,2a,Quartz_no_HB,30,34.5,,,Re-run October 2016,,7-Oct-16,QE002867,QE002861;QE002872,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_07,10/9/13 11:00,10/9/13 11:15,2a,EPA_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002868,QE002861;QE002872,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_08,10/9/13 11:00,10/9/13 11:15,2a,EPA_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002869,QE002861;QE002872,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_09,10/9/13 11:00,10/9/13 11:15,2a,EPA_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002870,QE002861;QE002872,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_10,10/9/13 13:10,10/9/13 13:25,2a,Dark_control_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002871,QE002861;QE002872,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_11,10/9/13 13:10,10/9/13 13:25,2a,Dark_control_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002873,QE002872;QE002882,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_13,10/9/13 13:10,10/9/13 13:43,2a,Quartz_no_HB,30,34.5,,,Re-run October 2016,,7-Oct-16,QE002874,QE002872;QE002882,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_14,10/9/13 13:10,10/9/13 13:43,2a,Quartz_no_HB,30,34.5,,,Re-run October 2016,,7-Oct-16,QE002875,QE002872;QE002882,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_15,10/9/13 13:10,10/9/13 13:43,2a,Quartz_no_HB,30,34.5,,,Re-run October 2016,,7-Oct-16,QE002876,QE002872;QE002882,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_16,10/9/13 13:10,10/9/13 13:58,2a,EPA_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002877,QE002872;QE002882,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_17,10/9/13 13:10,10/9/13 13:58,2a,EPA_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002878,QE002872;QE002882,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_18,10/9/13 13:10,10/9/13 13:58,2a,EPA_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002879,QE002872;QE002882,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_19,10/9/13 15:00,10/9/13 15:00,2a,Quartz_no_HB,30,38,,,Re-run October 2016,Y,7-Oct-16,QE002880,QE002872;QE002882,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_20,10/9/13 15:00,10/9/13 15:00,2a,Quartz_no_HB,30,34.5,,,Re-run October 2016,,7-Oct-16,QE002881,QE002872;QE002882,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_21,10/9/13 15:00,10/9/13 15:00,2a,Quartz_no_HB,30,34.5,,,Re-run October 2016,,7-Oct-16,QE002883,QE002882;QE002893,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_22,10/9/13 15:00,10/9/13 15:15,2a,EPA_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002884,QE002882;QE002893,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_23,10/9/13 15:00,10/9/13 15:15,2a,EPA_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002885,QE002882;QE002893,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_24,10/9/13 15:00,10/9/13 15:15,2a,EPA_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002886,QE002882;QE002893,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_26,10/9/13 19:00,10/9/13 19:05,2a,Dark_control_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002887,QE002882;QE002893,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_27,10/9/13 19:00,10/9/13 19:05,2a,Dark_control_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002888,QE002882;QE002893,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_28,10/9/13 19:00,10/9/13 19:05,2a,Dark_control_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002889,QE002882;QE002893,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_29,10/9/13 19:00,10/9/13 19:20,2a,Quartz_no_HB,30,34.5,,,Re-run October 2016,,7-Oct-16,QE002890,QE002882;QE002893,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_30,10/9/13 19:00,10/9/13 19:20,2a,Quartz_no_HB,30,34.5,,,Re-run October 2016,,7-Oct-16,QE002891,QE002882;QE002893,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_31,10/9/13 19:00,10/9/13 19:45,2a,EPA_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002892,QE002882;QE002893,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_32,10/9/13 19:00,10/9/13 19:45,2a,EPA_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002894,QE002882;QE002893,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_33,10/9/13 19:00,10/9/13 19:45,2a,EPA_no_HB,30,42,,,Re-run October 2016,,7-Oct-16,QE002895,QE002882;QE002893,,,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,2a,,,,,,,,7-Oct-16,QE002861,,,10,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,2a,,,,,,,,7-Oct-16,QE002872,,,10,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,2a,,,,,,,,7-Oct-16,QE002882,,,10,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,2a,,,,,,,,7-Oct-16,QE002893,,,10,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp03a_01,12/2/13 8:40,12/2/13 8:40,3a,Dark_control_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003075,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,34105486312,2601761,59269637251,3242696,5859704,526007905,64.83835317,0.004946239,112.6782253,0.006164729,0.011139954,1,,,,,,,,,,
PAL1314_Exp03a_02,12/2/13 8:40,12/2/13 8:40,3a,Dark_control_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003076,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,10368535703,62403200,9085196600,48486946,109913160,145956462,71.03855191,0.427546675,62.24593605,0.332201434,0.753054428,1,67.93845254,0.216246457,87.4620807,0.169183081,0.382097191,4.38420258,0.298823634,35.66101375,0.230542765,0.524612755
PAL1314_Exp03a_03,12/2/13 8:40,12/2/13 8:40,3a,Dark_control_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003077,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,19435456869,511060,12777240766,155193,266894,221573791,87.71550453,0.0023065,57.66584896,0.000700412,0.001204538,1,,,,,,,,,,
PAL1314_Exp03a_04,12/2/13 10:39,12/2/13 10:50,3a,Quartz_no_HB,30,34.5,,,Re-run November 2016,,8-Nov-16,QE003078,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,11455076450,58529,5466239063,58212,0,169344578,67.64359736,0.000345621,32.27879586,0.000343749,0,1,,,,,,,,,,
PAL1314_Exp03a_05,12/2/13 10:39,12/2/13 10:50,3a,Quartz_no_HB,30,34.5,,,Re-run November 2016,,8-Nov-16,QE003079,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,9700716103,64579,5153393714,427553,334524,121166197,80.06124103,0.000532979,42.53161229,0.003528649,0.002760869,1,78.47344764,0.0010617,44.15875237,0.00152427,0.001321802,10.12971768,0.001082091,12.77150363,0.00174498,0.001384165
PAL1314_Exp03a_06,12/2/13 10:39,12/2/13 10:50,3a,Quartz_no_HB,30,34.5,,,Re-run November 2016,,8-Nov-16,QE003080,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,25324841101,99894,34681850392,179290,0,331067632,76.49446413,0.000301733,104.7575995,0.000541551,0,1,,,,,,,,,,
PAL1314_Exp03a_07,12/2/13 10:39,12/2/13 11:00,3a,EPA_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003081,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,14509413536,0,7539417883,65382,93350,129331197,112.1880403,0,58.29543109,0.000505539,0.00072179,1,,,,,,,,,,
PAL1314_Exp03a_08,12/2/13 10:39,12/2/13 11:00,3a,EPA_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003082,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,18654607561,36751,15160125358,299599,131696,337656423,55.24730552,0.000108841,44.89808079,0.00088729,0.00039003,1,81.30993664,0.000472673,69.31703712,0.000644793,0.000370607,28.7741794,0.000152805,31.41492231,0.000210778,0.000361287
PAL1314_Exp03a_09,12/2/13 10:39,12/2/13 11:00,3a,EPA_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003083,QE003074;QE003085;QE003106;QE003096,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp03a_10,12/2/13 12:51,12/2/13 12:56,3a,Dark_control_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003084,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,8811468591,43566,6665554535,201454,0,92169520,95.60067787,0.000472673,72.31842517,0.00218569,0,1,,,,,,,,,,
PAL1314_Exp03a_11,12/2/13 12:51,12/2/13 12:56,3a,Dark_control_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003086,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,8641092591,20289,9310522196,55793,34496,131393255,65.7651155,0.000154414,70.85997067,0.000424626,0.00026254,1,80.68289669,0.000313543,71.58919792,0.001305158,0.00013127,21.09692847,0.000225043,1.031283064,0.00124526,0.000185644
PAL1314_Exp03a_12,12/2/13 12:51,12/2/13 12:56,3a,Dark_control_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003087,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,7334310022,69160,2395813508,215919,0,81913685,89.53705381,0.000844303,29.24802502,0.002635933,0,1,,,,,,,,,,
PAL1314_Exp03a_13,12/2/13 12:51,12/2/13 13:08,3a,Quartz_no_HB,30,38,,,Re-run November 2016,Y,8-Nov-16,QE003088,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,7687234325,3756988395,6933776514,2769948304,4353323575,64272212,119.6043218,58.45431919,107.8814047,43.09713666,67.73259298,1,89.53705381,0.000844303,29.24802502,0.002635933,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
PAL1314_Exp03a_14,12/2/13 12:51,12/2/13 13:08,3a,Quartz_no_HB,30,34.5,,,Re-run November 2016,,8-Nov-16,QE003089,QE003074;QE003085;QE003106;QE003096,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp03a_15,12/2/13 12:51,12/2/13 13:08,3a,Quartz_no_HB,30,34.5,,,Re-run November 2016,,8-Nov-16,QE003090,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,4714745399,5080177,1542177311,8938676,5492642,103380749,45.60564171,0.049140455,14.91745152,0.086463641,0.053130221,1,,,,,,,,,,
PAL1314_Exp03a_16,12/2/13 12:51,12/2/13 13:19,3a,EPA_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003091,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,7028345611,464139,3063701776,1789124,776366,11777416,596.7646563,0.039409239,260.133613,0.151911421,0.065919893,1,321.185149,0.044274847,137.5255323,0.119187531,0.059525057,389.7282767,0.006881009,173.3940106,0.046278569,0.009043664
PAL1314_Exp03a_17,12/2/13 12:51,12/2/13 13:19,3a,EPA_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003092,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,14985505341,3154308066,2705721515,2480771548,3333797604,184559863,81.19590629,17.09097533,14.66040054,13.44155499,18.06350281,1,,,,,,,,,,
PAL1314_Exp03a_18,12/2/13 12:51,12/2/13 13:19,3a,EPA_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003093,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,21561068423,431602191,28078768954,327832245,539447826,291868332,73.87258589,1.478756493,96.20354754,1.123219648,1.848257474,1,,,,,,,,,,
PAL1314_Exp03a_19,12/2/13 14:43,12/2/13 14:49,3a,Quartz_no_HB,30,34.5,,,Re-run November 2016,,8-Nov-16,QE003094,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,17609580153,956487,7962874643,1886231,1600211,210061020,83.83078475,0.004553377,37.90743586,0.008979443,0.007617839,1,79.63309231,6.191428401,49.59046132,4.857918028,6.639792708,5.159769552,9.468020448,42.00822561,7.45449532,9.935937447
PAL1314_Exp03a_20,12/2/13 14:43,12/2/13 14:49,3a,Quartz_no_HB,30,34.5,,,Re-run November 2016,,8-Nov-16,QE003095,QE003074;QE003085;QE003106;QE003096,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp03a_21,12/2/13 14:43,12/2/13 14:49,3a,Quartz_no_HB,30,34.5,,,Re-run November 2016,,8-Nov-16,QE003097,QE003074;QE003085;QE003106;QE003096,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp03a_22,12/2/13 14:43,12/2/13 15:00,3a,EPA_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003098,QE003074;QE003085;QE003106;QE003096,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp03a_23,12/2/13 14:43,12/2/13 15:00,3a,EPA_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003099,QE003074;QE003085;QE003106;QE003096,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp03a_24,12/2/13 14:43,12/2/13 15:00,3a,EPA_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003100,QE003074;QE003085;QE003106;QE003096,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp03a_25,12/2/13 18:28,12/2/13 18:35,3a,Dark_control_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003101,QE003074;QE003085;QE003106;QE003096,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp03a_26,12/2/13 18:28,12/2/13 18:35,3a,Dark_control_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003102,QE003074;QE003085;QE003106;QE003096,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp03a_27,12/2/13 18:28,12/2/13 18:35,3a,Dark_control_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003103,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,4479428680,115220,2049304432,627233,127428,38683902,115.7956785,0.0029785,52.97563912,0.016214316,0.003294083,1,,,,,,,,,,
PAL1314_Exp03a_28,12/2/13 18:28,12/2/13 18:44,3a,Quartz_no_HB,30,38,,,Re-run November 2016,Y,8-Nov-16,QE003104,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,5895411924,21637,2091262699,807930,36467,61721337,95.51659459,0.000350559,33.88232985,0.013089963,0.000590833,1,105.6561366,0.00166453,43.42898448,0.014652139,0.001942458,14.33947776,0.001858235,13.50100846,0.002209251,0.001911487
PAL1314_Exp03a_29,12/2/13 18:28,12/2/13 18:44,3a,Quartz_no_HB,30,34.5,,,Re-run November 2016,,8-Nov-16,QE003105,QE003074;QE003085;QE003106;QE003096,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp03a_30,12/2/13 18:28,12/2/13 18:53,3a,EPA_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003107,QE003074;QE003085;QE003106;QE003096,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp03a_31,12/2/13 18:28,12/2/13 18:53,3a,EPA_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003108,QE003074;QE003085;QE003106;QE003096,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,4617017608,37378,2127394618,785163,29039,110809901,41.66611076,0.000337316,19.19859687,0.007085675,0.000262061,1,41.66611076,0.000337316,19.19859687,0.007085675,0.000262061,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
PAL1314_Exp03a_32,12/2/13 18:28,12/2/13 18:53,3a,EPA_no_HB,30,42,,,Re-run November 2016,,8-Nov-16,QE003109,QE003074;QE003085;QE003106;QE003096,,,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,3a,,,,,,,,8-Nov-16,QE003074,,,,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,3a,,,,,,,,8-Nov-16,QE003085,,,,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,3a,,,,,,,,8-Nov-16,QE003106,,,,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,3a,,,,,,,,8-Nov-16,QE003096,,,,,,,,,,,,,,,,,,,,,,,,,
