Wavelength (nm),Kd (m-1),Fitted Kd (m-1)
561.644775,0.099033638,NA
561.988159,0.099078016,NA
562.331543,0.099196361,NA
562.674988,0.099186602,NA
563.018311,0.099256808,NA
563.361572,0.099338056,NA
563.704773,0.099470281,NA
564.047974,0.099445373,NA
564.391113,0.099759221,NA
564.734253,0.099801919,NA
565.077271,0.100167062,NA
565.420349,0.100319254,NA
565.763245,0.100482246,NA
566.106201,0.100332587,NA
566.449158,0.100241825,NA
566.791931,0.10015793,NA
567.134766,0.100175488,NA
567.477539,0.100418887,NA
567.82019,0.100620772,NA
568.162903,0.10074588,NA
568.505493,0.100927115,NA
568.848083,0.101007395,NA
569.190613,0.101249274,NA
569.533142,0.101663313,NA
569.875549,0.102208198,NA
570.218018,0.102721662,NA
570.560364,0.103131506,NA
570.90271,0.103625403,NA
571.244934,0.103936253,NA
571.587158,0.104332273,NA
571.929382,0.104776265,NA
572.271545,0.105097085,NA
572.613647,0.105540245,NA
572.95575,0.105869212,NA
573.297668,0.106305502,NA
573.639709,0.106674343,NA
573.981628,0.107327295,NA
574.323425,0.10804776,NA
574.665344,0.108552171,NA
575.007141,0.109152816,NA
575.348877,0.109718531,NA
575.690613,0.110429246,NA
576.032227,0.111407574,NA
576.373901,0.112230325,NA
576.715454,0.113230954,NA
577.056946,0.114076787,NA
577.398499,0.115166581,NA
577.739929,0.116019965,NA
578.081299,0.116819241,NA
578.422729,0.117818515,NA
578.763977,0.118936839,NA
579.105347,0.120173934,NA
579.446472,0.121319489,NA
579.787659,0.122383692,NA
580.128845,0.123642097,NA
580.46991,0.12494358,NA
580.810913,0.126078701,NA
581.151978,0.127355622,NA
581.49292,0.128583779,NA
581.833862,0.130202807,NA
582.174683,0.131560024,NA
582.515503,0.133011748,NA
582.856323,0.13437397,NA
583.197021,0.135628929,NA
583.53772,0.136931549,NA
583.878418,0.13825725,NA
584.218994,0.139593497,NA
584.559631,0.140848555,NA
584.900085,0.142297093,NA
585.24054,0.143820798,NA
585.580994,0.145293343,NA
585.921326,0.147050753,NA
586.261719,0.148446872,NA
586.602051,0.150050236,NA
586.942261,0.151527841,NA
587.282471,0.152989822,NA
587.62262,0.154629416,NA
587.962708,0.156202611,NA
588.302856,0.158287088,NA
588.642822,0.160104128,NA
588.982788,0.161777539,NA
589.322815,0.163389493,NA
589.662659,0.165149431,NA
590.002502,0.166877718,NA
590.342346,0.168683197,NA
590.682068,0.170685927,NA
591.021851,0.172669019,NA
591.361511,0.174558039,NA
591.70105,0.176764098,NA
592.040649,0.178403959,NA
592.380188,0.180031896,NA
592.719666,0.182312799,NA
593.059143,0.18442687,NA
593.398499,0.186343368,NA
593.737915,0.188732941,NA
594.077209,0.191141815,NA
594.416443,0.193459928,NA
594.755737,0.196192877,NA
595.09491,0.198787727,NA
595.434021,0.201460161,NA
595.773132,0.204226325,NA
596.112122,0.207288268,NA
596.451233,0.209867389,NA
596.790161,0.213342228,NA
597.129028,0.216616849,NA
597.467896,0.21989536,NA
597.806702,0.222934672,NA
598.145447,0.226573624,NA
598.484253,0.229608027,NA
598.822937,0.233132787,NA
599.16156,0.236187323,NA
599.500122,0.239654489,NA
599.838684,0.243044947,NA
600.177246,0.246771049,NA
600.515625,0.249667996,NA
600.854065,0.252744812,NA
601.192444,0.255967821,NA
601.530762,0.259640498,NA
601.869019,0.262947372,NA
602.207275,0.266539683,NA
602.545471,0.269234833,NA
602.883606,0.271947991,NA
603.22168,0.274546324,NA
603.559753,0.276462792,NA
603.897766,0.278718349,NA
604.235718,0.280336582,NA
604.573669,0.282568741,NA
604.911499,0.284420074,NA
605.249329,0.286060494,NA
605.587097,0.287094411,NA
605.924866,0.288276835,NA
606.262512,0.29008344,NA
606.60022,0.291508106,NA
606.937744,0.292954569,NA
607.275391,0.294959161,NA
607.612854,0.296516791,NA
607.950256,0.297785409,NA
608.28772,0.299026271,NA
608.625061,0.300184966,NA
608.962402,0.301023549,NA
609.299683,0.302622948,NA
609.636902,0.30412229,NA
609.974182,0.305023645,NA
610.311279,0.306033273,NA
610.648315,0.307051838,NA
610.985474,0.307909425,NA
611.322388,0.308851408,NA
611.659363,0.310085946,NA
611.996338,0.310936495,NA
612.33313,0.311638373,NA
612.669983,0.312717587,NA
613.006775,0.313479743,NA
613.343506,0.314155499,NA
613.680237,0.315270912,NA
614.016846,0.316691107,NA
614.353394,0.318242289,NA
614.690002,0.319138707,NA
615.026489,0.319948465,NA
615.362915,0.321430588,NA
615.699402,0.322927768,NA
616.035706,0.324648867,NA
616.37207,0.326179581,NA
616.708313,0.326842942,NA
617.044495,0.328111597,NA
617.380737,0.329278252,NA
617.716858,0.329596453,NA
618.052979,0.329451912,NA
618.388977,0.330379796,NA
618.724976,0.332260322,NA
619.060913,0.333271654,NA
619.396851,0.334034757,NA
619.732666,0.335267508,NA
620.068542,0.336851047,NA
620.404297,0.337423087,NA
620.73999,0.33755786,NA
621.075684,0.337907238,NA
621.411316,0.339742085,NA
621.746948,0.341040866,NA
622.082458,0.342775127,NA
622.417908,0.343225379,NA
622.753418,0.343634055,NA
623.088806,0.343921143,NA
623.424072,0.344682055,NA
623.75946,0.345399196,NA
624.094727,0.347043017,NA
624.429932,0.348811785,NA
624.765015,0.350393971,NA
625.100159,0.351414408,NA
625.435242,0.353431269,NA
625.770264,0.353409349,NA
626.105225,0.354443402,NA
626.440186,0.356938978,NA
626.775085,0.358794863,NA
627.109924,0.360036504,NA
627.444763,0.360826848,NA
627.779419,0.361822862,NA
628.114197,0.362359048,NA
628.448853,0.363659086,NA
628.783386,0.364004898,NA
629.118042,0.364302598,NA
629.452515,0.365571941,NA
629.787048,0.365621839,NA
630.12146,0.365173642,NA
630.45575,0.366682899,NA
630.790161,0.367114192,NA
631.124451,0.367356813,NA
631.458618,0.369236472,NA
631.792847,0.370747746,NA
632.126953,0.372024702,NA
632.461121,0.373892502,NA
632.795105,0.376526598,NA
633.129089,0.37765766,NA
633.463135,0.380269481,NA
633.796997,0.382153355,NA
634.130859,0.382647168,NA
634.464661,0.384161963,NA
634.798401,0.385508148,NA
635.132141,0.385428834,NA
635.465881,0.386161459,NA
635.799438,0.385913479,NA
636.133057,0.386711025,NA
636.466553,0.38509288,NA
636.799988,0.385880451,NA
637.133484,0.386576584,NA
637.466919,0.387988247,NA
637.800293,0.388125795,NA
638.133606,0.388023649,NA
638.466797,0.388123908,NA
638.800049,0.388799897,NA
639.133179,0.389347248,NA
639.466248,0.390462286,NA
639.799316,0.390271767,NA
640.132324,0.391019408,NA
640.465332,0.392702796,NA
640.798218,0.392402836,NA
641.131104,0.391742621,NA
641.463928,0.39289416,NA
641.796692,0.393418701,NA
642.129456,0.394793066,NA
642.462158,0.395490837,NA
642.7948,0.397068623,NA
643.127441,0.397760862,NA
643.459961,0.398975708,NA
643.792419,0.401101111,NA
644.124939,0.401106491,NA
644.457275,0.401971222,NA
644.789673,0.402939642,NA
645.121948,0.404986437,NA
645.454163,0.406568,NA
645.786438,0.407132958,NA
646.118591,0.408410965,NA
646.450745,0.408762682,NA
646.782776,0.410218437,NA
647.114807,0.409621154,NA
647.446777,0.411225991,NA
647.778687,0.410825376,NA
648.110596,0.410945773,NA
648.442444,0.412468135,NA
648.77417,0.410923078,NA
649.105957,0.41256538,NA
649.437683,0.414516033,NA
649.769287,0.416310429,NA
650.100891,0.418881271,NA
650.432434,0.420466062,NA
650.763916,0.421525354,NA
651.095337,0.422945453,NA
651.426819,0.425621662,NA
651.758118,0.427020631,NA
652.089539,0.428115935,NA
652.420715,0.431803909,NA
652.751953,0.434021192,NA
653.08313,0.434330037,NA
653.414185,0.436629458,NA
653.7453,0.437321254,NA
654.076355,0.436533446,NA
654.407288,0.442026605,NA
654.738281,0.444422879,NA
655.069092,0.447025452,NA
655.399902,0.450384014,NA
655.730713,0.454328423,NA
656.061462,0.457303751,NA
656.392151,0.459158615,NA
656.722839,0.46156413,NA
657.053345,0.463379657,NA
657.383972,0.467694084,NA
657.714417,0.468848191,NA
658.044861,0.471320211,NA
658.375305,0.474667606,NA
658.705627,0.477733304,NA
659.035889,0.483582653,NA
659.366211,0.486733519,NA
659.69635,0.488928884,NA
660.026611,0.492553942,NA
660.356689,0.498996156,NA
660.686707,0.503817563,NA
661.016785,0.50428231,NA
661.34668,0.512382991,NA
661.676636,0.518810767,NA
662.006531,0.521497784,NA
662.336304,0.526913248,NA
662.666138,0.52811156,NA
662.99585,0.532631902,NA
663.3255,0.536946156,NA
663.655212,0.539696244,NA
663.984741,0.546160742,NA
664.31427,0.552550302,NA
664.643738,0.557104856,NA
664.973206,0.55819726,NA
665.302612,0.557969834,NA
665.631897,0.559834859,NA
665.961182,0.56425895,NA
666.290527,0.570115329,NA
666.619629,0.573322074,NA
666.948792,0.582337251,NA
667.277893,0.583397563,NA
667.606934,0.582245182,NA
667.935974,0.585864689,NA
668.264893,0.588538131,NA
668.59375,0.591242548,NA
668.922668,0.597471701,NA
669.251465,0.597118343,NA
669.5802,0.597246248,NA
669.908936,0.603384183,NA
670.23761,0.608266148,NA
670.566223,0.60399327,NA
670.894775,0.615365185,NA
671.223267,0.618935764,NA
671.551758,0.615005395,NA
671.880127,0.6242739,NA
672.208496,0.634275718,NA
672.536865,0.624268854,NA
672.865112,0.628813181,NA
673.19342,0.629967774,NA
673.521484,0.625977864,NA
673.84967,0.6238946,NA
674.177734,0.628648059,NA
674.505737,0.625438562,NA
674.83374,0.636707247,NA
675.161682,0.633617671,NA
675.489502,0.626603237,NA
675.817383,0.618167878,NA
676.145142,0.624056609,NA
676.4729,0.618216921,NA
676.800598,0.620112738,NA
677.128174,0.620084009,NA
677.455811,0.616348008,NA
677.783325,0.617777951,NA
678.110779,0.625119888,NA
678.438293,0.620250942,NA
678.765686,0.629106565,NA
679.093018,0.629789488,NA
679.420288,0.640557749,NA
679.747559,0.62953249,NA
680.074768,0.638621153,NA
680.401855,0.654649515,NA
680.728943,0.651850268,NA
681.05603,0.654331269,NA
681.383057,0.639507402,NA
681.709961,0.631413479,NA
682.036865,0.62256452,NA
682.363708,0.61634788,NA
682.690491,0.618493595,NA
683.017273,0.616406394,NA
683.343933,0.625986804,NA
683.670654,0.627833422,NA
683.997192,0.613712442,NA
684.32373,0.619500595,NA
684.65033,0.614491021,NA
684.976746,0.623633272,NA
685.303162,0.618356726,NA
685.629456,0.619018002,NA
685.95575,0.615571643,NA
686.282043,0.625189796,NA
686.608215,0.624117972,NA
686.934387,0.62521904,NA
687.260559,0.620498782,NA
687.586548,0.625345777,NA
687.912659,0.624679359,NA
688.238525,0.631400884,NA
688.564453,0.637718648,NA
688.890381,0.646591225,NA
689.216125,0.649804579,NA
689.54187,0.667542719,NA
689.867615,0.637931857,NA
690.193298,0.633564367,NA
690.518921,0.643084923,NA
690.844482,0.640756323,NA
691.169922,0.638296511,NA
691.495483,0.636464972,NA
691.820862,0.651388116,NA
692.146179,0.657730338,NA
692.471558,0.664351108,NA
692.796753,0.666203766,NA
693.12207,0.663049955,NA
693.447205,0.699128151,NA
693.772278,0.720926949,NA
694.097351,0.699265067,NA
694.422363,0.718294407,NA
694.747314,0.733171228,NA
695.072266,0.733459432,NA
695.397095,0.737659888,NA
695.721924,0.736134222,NA
696.046692,0.748018394,NA
696.371399,0.764643765,NA
696.696106,0.800245419,NA
697.020691,0.796904798,NA
697.345276,0.801446007,NA
697.6698,0.90375337,NA
697.994263,0.928310026,NA
698.318726,0.958272762,NA
698.643066,NA,NA
698.967285,NA,NA
699.291626,0.983242339,NA
699.615784,NA,NA
699.940002,NA,NA
700.26416,NA,NA
700.588135,NA,NA
700.91217,NA,NA
701.236145,NA,NA
701.559998,NA,NA
701.883911,NA,NA
702.207764,NA,NA
702.531494,NA,NA
702.855225,NA,NA
703.178833,NA,NA
703.502502,NA,NA
703.82605,NA,NA
704.149536,NA,NA
704.473083,NA,NA
704.796448,NA,NA
705.119751,NA,NA
705.443115,NA,NA
705.766357,NA,NA
706.089539,NA,NA
706.41272,NA,NA
706.73584,NA,NA
707.05896,NA,NA
707.381897,NA,NA
707.704834,NA,NA
708.027771,NA,NA
708.350647,NA,NA
708.673401,NA,NA
708.996216,NA,NA
709.318848,NA,NA
709.641602,NA,NA
709.964172,NA,NA
710.286621,NA,NA
710.609192,NA,NA
710.931641,NA,NA
711.254028,NA,NA
711.576416,NA,NA
711.898682,NA,NA
712.220947,NA,NA
712.543152,NA,NA
712.865234,NA,NA
713.187378,NA,NA
713.509399,NA,NA
713.831421,NA,NA
714.15332,NA,NA
714.47522,NA,NA
714.797119,NA,NA
715.118835,NA,NA
715.440552,NA,NA
715.762329,NA,NA
716.083923,NA,NA
716.405518,NA,NA
716.727051,NA,NA
717.048523,NA,NA
717.369995,NA,NA
717.691345,NA,NA
718.012634,NA,NA
718.333923,NA,NA
718.655151,NA,NA
718.976318,NA,NA
719.297485,NA,NA
719.61853,NA,NA
719.939575,NA,NA
720.260559,NA,NA
720.581421,NA,NA
720.902344,NA,NA
721.223145,NA,NA
721.543884,NA,NA
721.864624,NA,NA
722.185242,NA,NA
722.50592,NA,NA
722.826477,NA,NA
723.146912,NA,NA
723.467468,NA,NA
723.787842,NA,NA
724.108154,NA,NA
724.428528,NA,NA
724.748718,NA,NA
725.069031,NA,NA
725.389099,NA,NA
725.709229,NA,NA
726.029236,NA,NA
726.349243,NA,NA
726.669189,NA,NA
726.989075,NA,NA
727.308899,NA,NA
727.628723,NA,NA
727.948425,NA,NA
728.268066,NA,NA
728.587769,NA,NA
728.907349,NA,NA
729.226807,NA,NA
729.546326,NA,NA
729.865784,NA,NA
730.185181,NA,NA
730.504456,NA,NA
730.82373,NA,NA
731.143005,NA,NA
731.462097,NA,NA
731.781189,NA,NA
732.100342,NA,NA
732.419312,NA,NA
732.73822,NA,NA
733.05719,NA,NA
733.376038,NA,NA
733.694824,NA,NA
734.013611,NA,NA
734.332275,NA,NA
734.651001,NA,NA
734.969604,NA,NA
735.288086,NA,NA
735.606628,NA,NA
735.925049,NA,NA
736.243469,NA,NA
736.561768,NA,NA
736.880005,NA,NA
737.198303,NA,NA
737.516418,NA,NA
737.834534,NA,NA
738.152649,NA,NA
738.470642,NA,NA
738.788696,NA,NA
739.106567,NA,NA
739.424438,NA,NA
739.74231,NA,NA
740.060059,NA,NA
740.377686,NA,NA
740.695435,NA,NA
741.012939,NA,NA
741.330566,NA,NA
741.648071,NA,NA
741.965454,NA,NA
742.282898,NA,NA
742.60022,NA,NA
742.91748,NA,NA
743.234802,NA,NA
743.551941,NA,NA
743.869141,NA,NA
744.186218,NA,NA
744.503174,NA,NA
744.82019,NA,NA
745.137146,NA,NA
745.453918,NA,NA
745.770813,NA,NA
746.087585,NA,NA
746.404297,NA,NA
746.720947,NA,NA
747.037537,NA,NA
747.354126,NA,NA
747.670593,NA,NA
747.987061,NA,NA
748.303467,NA,NA
748.619812,NA,NA
748.936096,NA,NA
749.25238,NA,NA
749.568481,NA,NA
749.884705,NA,NA
750.200745,NA,NA
750.516724,NA,NA
750.832764,NA,NA
751.148682,NA,NA
751.4646,NA,NA
751.780396,NA,NA
752.09613,NA,NA
752.411865,NA,NA
752.727478,NA,NA
753.043091,NA,NA
753.358643,NA,NA
753.674194,NA,NA
753.989624,NA,NA
754.304993,NA,NA
754.6203,NA,NA
754.935608,NA,NA
755.250854,NA,NA
755.56604,NA,NA
755.881226,NA,NA
756.196228,NA,NA
756.511292,NA,NA
756.826233,NA,NA
757.141113,NA,NA
757.456055,NA,NA
757.770813,NA,NA
758.085571,NA,NA
758.400269,NA,NA
758.714905,NA,NA
759.029541,NA,NA
759.344055,NA,NA
759.658569,NA,NA
759.973022,NA,NA
760.287354,NA,NA
760.601685,NA,NA
760.916016,NA,NA
761.230225,NA,NA
761.544373,NA,NA
761.858459,NA,NA
762.172485,NA,NA
762.486572,NA,NA
762.800537,NA,NA
763.11438,NA,NA
763.428284,NA,NA
763.742065,NA,NA
764.055786,NA,NA
764.369507,NA,NA
764.683167,NA,NA
764.996765,NA,NA
765.310242,NA,NA
765.623657,NA,NA
765.937134,NA,NA
766.250488,NA,NA
766.563782,NA,NA
766.877075,NA,NA
767.190247,NA,NA
767.503418,NA,NA
767.816528,NA,NA
768.129578,NA,NA
768.442627,NA,NA
768.755493,NA,NA
769.068359,NA,NA
769.381226,NA,NA
769.69397,NA,NA
770.006775,NA,NA
770.319397,NA,NA
770.631958,NA,NA
770.94458,NA,NA
771.257019,NA,NA
771.569519,NA,NA
771.881958,NA,NA
772.194214,NA,NA
772.506531,NA,NA
772.818787,NA,NA
773.13092,NA,NA
773.443115,NA,NA
773.755127,NA,NA
774.067139,NA,NA
774.37915,NA,NA
774.69104,NA,NA
775.00293,NA,NA
775.314697,NA,NA
775.626465,NA,NA
775.938171,NA,NA
776.249817,NA,NA
776.561401,NA,NA
776.872925,NA,NA
777.184387,NA,NA
777.49585,NA,NA
777.80719,NA,NA
778.118469,NA,NA
778.42981,NA,NA
778.740967,NA,NA
779.052124,NA,NA
779.363281,NA,NA
779.674255,NA,NA
779.985291,NA,NA
780.296204,NA,NA
780.607056,NA,NA
780.917969,NA,NA
781.228699,NA,NA
781.539368,NA,NA
781.850098,NA,NA
782.160645,NA,NA
782.471252,NA,NA
782.781677,NA,NA
783.092163,NA,NA
783.402588,NA,NA
783.712891,NA,NA
784.023132,NA,NA
784.333374,NA,NA
784.643555,NA,NA
784.953735,NA,NA
785.263733,NA,NA
785.57373,NA,NA
785.883728,NA,NA
786.193604,NA,NA
786.503418,NA,NA
786.813232,NA,NA
787.122986,NA,NA
787.432617,NA,NA
787.74231,NA,NA
788.051819,NA,NA
788.361389,NA,NA
788.670837,NA,NA
788.980164,NA,NA
789.289551,NA,NA
789.598877,NA,NA
789.908081,NA,NA
790.217285,NA,NA
790.526367,NA,NA
790.83551,NA,NA
791.144531,NA,NA
791.453491,NA,NA
791.76239,NA,NA
792.071289,NA,NA
792.380005,NA,NA
792.688782,NA,NA
792.997498,NA,NA
793.306091,NA,NA
793.614685,NA,NA
793.923218,NA,NA
794.231689,NA,NA
794.5401,NA,NA
794.848389,NA,NA
795.156738,NA,NA
795.465027,NA,NA
795.773254,NA,NA
796.08136,NA,NA
796.389404,NA,NA
796.69751,NA,NA
797.005432,NA,NA
797.313293,NA,NA
797.621216,NA,NA
797.929016,NA,NA
798.236755,NA,NA
798.544495,NA,NA
798.852051,NA,NA
799.159668,NA,NA
799.467224,NA,NA
799.774597,NA,NA
800.082153,NA,NA
800.389404,NA,NA
800.696838,NA,NA
801.003967,NA,NA
801.311218,NA,NA
801.618347,NA,NA
801.925415,NA,NA
802.232483,NA,NA
802.539429,NA,NA
802.846313,NA,NA
803.153198,NA,NA
803.460022,NA,NA
803.766785,NA,NA
804.073486,NA,NA
804.380127,NA,NA
804.686646,NA,NA
804.993225,NA,NA
805.299622,NA,NA
805.60614,NA,NA
805.912476,NA,NA
806.21875,NA,NA
806.525085,NA,NA
806.831177,NA,NA
807.137329,NA,NA
807.443481,NA,NA
807.749451,NA,NA
808.05542,NA,NA
808.361328,NA,NA
808.667175,NA,NA
808.973022,NA,NA
809.278748,NA,NA
809.584412,NA,NA
809.890076,NA,NA
810.195618,NA,NA
810.501221,NA,NA
810.806641,NA,NA
811.112,NA,NA
811.417419,NA,NA
811.722656,NA,NA
812.027893,NA,NA
812.33313,NA,NA
812.638184,NA,NA
812.943237,NA,NA
813.248291,NA,NA
813.553284,NA,NA
813.858215,NA,NA
814.163025,NA,NA
814.467773,NA,NA
814.772583,NA,NA
815.077209,NA,NA
815.381836,NA,NA
815.686401,NA,NA
815.990906,NA,NA
816.295349,NA,NA
816.599792,NA,NA
816.904053,NA,NA
817.208374,NA,NA
817.512634,NA,NA
817.816772,NA,NA
818.120972,NA,NA
818.424927,NA,NA
818.729004,NA,NA
819.032898,NA,NA
819.336792,NA,NA
819.640686,NA,NA
819.944397,NA,NA
820.248108,NA,NA
820.551819,NA,NA
820.855408,NA,NA
821.158997,NA,NA
821.462463,NA,NA
821.765869,NA,NA
822.069275,NA,NA
822.372559,NA,NA
822.675842,NA,NA
822.979065,NA,NA
823.282166,NA,NA
823.585327,NA,NA
823.888367,NA,NA
824.191284,NA,NA
824.494263,NA,NA
824.797058,NA,NA
825.099915,NA,NA
825.402649,NA,NA
825.705383,NA,NA
826.007996,NA,NA
826.310608,NA,NA
826.613098,NA,NA
826.915588,NA,NA
827.218018,NA,NA
827.520325,NA,NA
827.822693,NA,NA
828.124878,NA,NA
828.427124,NA,NA
828.729187,NA,NA
829.03125,NA,NA
829.333313,NA,NA
829.635193,NA,NA
829.937134,NA,NA
830.239014,NA,NA
830.540771,NA,NA
830.842529,NA,NA
831.144165,NA,NA
831.44574,NA,NA
831.747375,NA,NA
832.048828,NA,NA
832.350281,NA,NA
832.651672,NA,NA
832.952942,NA,NA
833.254272,NA,NA
833.555481,NA,NA
833.856628,NA,NA
834.157715,NA,NA
834.45874,NA,NA
834.759705,NA,NA
835.060669,NA,NA
835.361511,NA,NA
835.662354,NA,NA
835.963074,NA,NA
836.263733,NA,NA
836.564392,NA,NA
836.86499,NA,NA
837.165527,NA,NA
837.466003,NA,NA
837.766418,NA,NA
838.066711,NA,NA
838.367065,NA,NA
838.667236,NA,NA
838.967468,NA,NA
839.267517,NA,NA
839.567627,NA,NA
839.867615,NA,NA
840.167542,NA,NA
840.467407,NA,NA
840.767273,NA,NA
841.067078,NA,NA
841.366821,NA,NA
841.666443,NA,NA
841.966003,NA,NA
842.265625,NA,NA
842.565063,NA,NA
842.864441,NA,NA
843.163879,NA,NA
843.463196,NA,NA
843.762451,NA,NA
844.061646,NA,NA
844.360718,NA,NA
844.659851,NA,NA
844.958862,NA,NA
845.257751,NA,NA
845.556702,NA,NA
845.85553,NA,NA
846.154358,NA,NA
846.453064,NA,NA
846.75177,NA,NA
847.050415,NA,NA
847.348877,NA,NA
847.6474,NA,NA
847.945862,NA,NA
848.244202,NA,NA
848.542603,NA,NA
848.84082,NA,NA
849.138977,NA,NA
849.437195,NA,NA
849.735229,NA,NA
850.033264,NA,NA
850.331299,NA,NA
850.629211,NA,NA
850.927063,NA,NA
851.224854,NA,NA
851.522583,NA,NA
851.820313,NA,NA
852.11792,NA,NA
852.415405,NA,NA
852.712952,NA,NA
853.010437,NA,NA
853.3078,NA,NA
853.605164,NA,NA
853.902405,NA,NA
854.199646,NA,NA
854.496765,NA,NA
854.793823,NA,NA
855.090942,NA,NA
855.387939,NA,NA
855.684814,NA,NA
855.981689,NA,NA
856.278442,NA,NA
856.575317,NA,NA
856.871887,NA,NA
857.168518,NA,NA
857.465149,NA,NA
857.761658,NA,NA
858.058105,NA,NA
858.354492,NA,NA
858.650818,NA,NA
858.947144,NA,NA
859.243286,NA,NA
859.539429,NA,NA
859.835571,NA,NA
860.131592,NA,NA
860.427612,NA,NA
860.723511,NA,NA
861.019348,NA,NA
861.315247,NA,NA
861.610962,NA,NA
861.906616,NA,NA
862.202271,NA,NA
862.497803,NA,NA
862.793396,NA,NA
863.088806,NA,NA
863.384155,NA,NA
863.679504,NA,NA
863.974792,NA,NA
864.269958,NA,NA
864.565186,NA,NA
864.860229,NA,NA
865.155273,NA,NA
865.450317,NA,NA
865.745178,NA,NA
866.0401,NA,NA
866.3349,NA,NA
866.629639,NA,NA
866.924316,NA,NA
867.218933,NA,NA
867.513428,NA,NA
867.808044,NA,NA
868.102417,NA,NA
868.396851,NA,NA
868.691162,NA,NA
868.985413,NA,NA
869.279663,NA,NA
869.57373,NA,NA
869.867798,NA,NA
870.161926,NA,NA
870.455872,NA,NA
870.749817,NA,NA
871.04364,NA,NA
871.337463,NA,NA
871.631165,NA,NA
871.924805,NA,NA
872.218445,NA,NA
872.512024,NA,NA
872.805481,NA,NA
873.098999,NA,NA
873.392334,NA,NA
873.685608,NA,NA
873.978882,NA,NA
874.272095,NA,NA
874.565186,NA,NA
874.858337,NA,NA
875.151367,NA,NA
875.444336,NA,NA
875.737183,NA,NA
876.029968,NA,NA
876.322815,NA,NA
876.615479,NA,NA
876.908142,NA,NA
877.200806,NA,NA
877.493347,NA,NA
877.785828,NA,NA
878.078247,NA,NA
878.370544,NA,NA
878.662964,NA,NA
878.955139,NA,NA
879.247314,NA,NA
879.539429,NA,NA
879.831543,NA,NA
880.123535,NA,NA
880.415405,NA,NA
880.707336,NA,NA
880.999207,NA,NA
881.290894,NA,NA
881.582581,NA,NA
881.874268,NA,NA
882.165833,NA,NA
882.457397,NA,NA
882.74884,NA,NA
883.040222,NA,NA
883.331604,NA,NA
883.622864,NA,NA
883.914001,NA,NA
884.2052,NA,NA
884.496277,NA,NA
884.787415,NA,NA
885.078369,NA,NA
885.369263,NA,NA
885.660156,NA,NA
885.950928,NA,NA
886.241638,NA,NA
886.532349,NA,NA
886.822937,NA,NA
887.113525,NA,NA
887.404053,NA,NA
887.694458,NA,NA
887.984802,NA,NA
